host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
398619916339600,119960,-0.0084,-0.0215,-9.6108,0.0208,-0.0586,-0.0330,23.93
398619927178100,119971,-0.0060,-0.0132,-9.6120,0.0220,-0.0599,-0.0330,23.89
398619938993100,119983,-0.0084,-0.0167,-9.6144,0.0220,-0.0586,-0.0330,23.89
398619949849100,119994,-0.0132,-0.0203,-9.6120,0.0220,-0.0586,-0.0330,23.89
398619961282800,120006,-0.0156,-0.0203,-9.6108,0.0244,-0.0586,-0.0330,23.89
398619973252100,120017,-0.0156,-0.0191,-9.6096,0.0244,-0.0586,-0.0330,23.89
398619983540200,120028,-0.0144,-0.0251,-9.6072,0.0244,-0.0574,-0.0330,23.93
398619995513100,120040,-0.0072,-0.0287,-9.6060,0.0244,-0.0586,-0.0330,23.93
398620007000100,120051,-0.0060,-0.0311,-9.6072,0.0232,-0.0586,-0.0330,23.93
398620017681900,120062,-0.0096,-0.0299,-9.6084,0.0244,-0.0586,-0.0318,23.92
398620029010600,120074,-0.0096,-0.0251,-9.6048,0.0232,-0.0574,-0.0330,23.92
398620040866000,120085,-0.0084,-0.0203,-9.6048,0.0220,-0.0586,-0.0330,23.89
398620051452200,120096,-0.0084,-0.0156,-9.6072,0.0220,-0.0599,-0.0318,23.89
398620063191500,120108,-0.0072,-0.0203,-9.6120,0.0208,-0.0599,-0.0330,23.91
398620073992900,120119,-0.0048,-0.0275,-9.6168,0.0208,-0.0586,-0.0342,23.91
398620085229400,120130,-0.0072,-0.0275,-9.6156,0.0208,-0.0586,-0.0330,23.89
398620096531200,120141,-0.0084,-0.0311,-9.6060,0.0208,-0.0599,-0.0318,23.90
398620107910800,120153,-0.0108,-0.0287,-9.6108,0.0195,-0.0599,-0.0330,23.90
398620119263100,120164,-0.0096,-0.0263,-9.6096,0.0208,-0.0586,-0.0318,23.96
398620130383900,120175,-0.0120,-0.0239,-9.6132,0.0195,-0.0586,-0.0330,23.96
398620141838400,120187,-0.0156,-0.0191,-9.6144,0.0195,-0.0586,-0.0318,23.92
398620153218200,120198,-0.0156,-0.0239,-9.6084,0.0195,-0.0599,-0.0318,23.92
398620164482700,120209,-0.0144,-0.0263,-9.6108,0.0195,-0.0586,-0.0330,23.91
398620176337100,120221,-0.0096,-0.0215,-9.6144,0.0208,-0.0599,-0.0330,23.91
398620187234600,120232,-0.0120,-0.0179,-9.6132,0.0208,-0.0586,-0.0330,23.91
398620198460900,120243,-0.0144,-0.0251,-9.6108,0.0208,-0.0586,-0.0330,23.94
398620209782100,120255,-0.0179,-0.0239,-9.6072,0.0208,-0.0586,-0.0330,23.94
398620221338400,120266,-0.0156,-0.0167,-9.6096,0.0220,-0.0586,-0.0330,23.93
398620232435400,120278,-0.0060,-0.0203,-9.6060,0.0208,-0.0599,-0.0330,23.93
398620243579200,120289,-0.0024,-0.0263,-9.6048,0.0208,-0.0599,-0.0318,23.94
398620255359400,120300,-0.0072,-0.0239,-9.6108,0.0208,-0.0599,-0.0330,23.94
398620266531900,120312,-0.0108,-0.0215,-9.6072,0.0220,-0.0586,-0.0318,23.91
398620278107100,120323,-0.0132,-0.0191,-9.6060,0.0208,-0.0599,-0.0318,23.91
398620290404800,120334,-0.0096,-0.0179,-9.6108,0.0208,-0.0599,-0.0330,23.91
398620301358100,120346,-0.0108,-0.0203,-9.6108,0.0208,-0.0586,-0.0330,23.94
398620312963800,120357,-0.0036,-0.0191,-9.6060,0.0208,-0.0599,-0.0318,23.94
398620324532500,120368,0.0048,-0.0156,-9.6084,0.0195,-0.0586,-0.0330,23.92
398620335726300,120380,-0.0012,-0.0179,-9.6108,0.0208,-0.0599,-0.0330,23.92
398620346724900,120391,-0.0084,-0.0239,-9.6072,0.0208,-0.0599,-0.0330,23.92
398620357995900,120402,-0.0144,-0.0251,-9.6060,0.0208,-0.0586,-0.0330,23.98
398620369643800,120414,-0.0144,-0.0275,-9.6096,0.0208,-0.0599,-0.0330,23.98
398620380800000,120425,-0.0191,-0.0275,-9.6108,0.0195,-0.0586,-0.0330,23.93
398620392529300,120436,-0.0203,-0.0263,-9.6036,0.0195,-0.0586,-0.0330,23.93
398620403148000,120448,-0.0167,-0.0227,-9.6072,0.0208,-0.0586,-0.0318,23.91
398620415367900,120459,-0.0167,-0.0191,-9.6120,0.0208,-0.0599,-0.0318,23.91
398620426080600,120470,-0.0144,-0.0203,-9.6012,0.0208,-0.0599,-0.0330,23.95
398620437124700,120482,-0.0120,-0.0167,-9.6036,0.0208,-0.0599,-0.0318,23.94
398620448839900,120493,-0.0060,-0.0203,-9.6084,0.0195,-0.0586,-0.0330,23.94
398620459660600,120504,-0.0048,-0.0239,-9.6108,0.0195,-0.0586,-0.0330,23.93
398620471279900,120516,-0.0132,-0.0263,-9.6084,0.0208,-0.0599,-0.0318,23.93
398620482823500,120527,-0.0144,-0.0311,-9.6072,0.0208,-0.0599,-0.0330,23.96
398620493925200,120538,-0.0108,-0.0311,-9.6072,0.0208,-0.0586,-0.0330,23.96
398620505376100,120550,-0.0120,-0.0275,-9.6072,0.0208,-0.0586,-0.0330,23.92
398620517191000,120561,-0.0156,-0.0275,-9.6120,0.0220,-0.0586,-0.0330,23.92
398620527765800,120572,-0.0144,-0.0275,-9.6132,0.0208,-0.0586,-0.0330,23.91
398620545838700,120584,-0.0156,-0.0263,-9.6144,0.0208,-0.0586,-0.0330,23.96
398620557478400,120602,-0.0048,-0.0227,-9.6048,0.0208,-0.0586,-0.0330,23.97
398620569184700,120613,-0.0096,-0.0251,-9.6096,0.0208,-0.0574,-0.0330,23.97
398620580269700,120624,-0.0096,-0.0239,-9.6132,0.0220,-0.0586,-0.0318,23.97
398620591709700,120636,-0.0108,-0.0275,-9.6084,0.0208,-0.0586,-0.0318,23.97
398620603206200,120647,-0.0084,-0.0275,-9.6084,0.0208,-0.0586,-0.0330,23.92
398620614386000,120658,-0.0048,-0.0263,-9.6120,0.0208,-0.0586,-0.0330,23.92
398620625603100,120670,-0.0096,-0.0263,-9.6132,0.0195,-0.0599,-0.0330,23.91
398620636894900,120681,-0.0108,-0.0191,-9.6108,0.0208,-0.0599,-0.0318,23.91
398620648386000,120692,-0.0096,-0.0215,-9.6084,0.0208,-0.0586,-0.0318,23.91
398620659484200,120704,-0.0132,-0.0215,-9.6156,0.0208,-0.0586,-0.0318,23.96
398620670821200,120715,-0.0120,-0.0215,-9.6168,0.0208,-0.0586,-0.0318,23.96
398620682503300,120726,-0.0096,-0.0227,-9.6120,0.0220,-0.0574,-0.0330,23.93
398620693237900,120738,-0.0108,-0.0191,-9.6060,0.0220,-0.0586,-0.0330,23.93
398620704263800,120749,-0.0167,-0.0191,-9.6072,0.0220,-0.0586,-0.0330,23.90
398620715877400,120760,-0.0084,-0.0239,-9.6108,0.0220,-0.0586,-0.0330,23.90
398620728063200,120772,-0.0084,-0.0227,-9.6036,0.0220,-0.0586,-0.0330,23.91
398620739409800,120783,-0.0072,-0.0275,-9.6072,0.0220,-0.0586,-0.0330,23.93
398620750392500,120794,-0.0144,-0.0311,-9.6144,0.0220,-0.0586,-0.0330,23.93
398620761033400,120806,-0.0120,-0.0275,-9.6144,0.0232,-0.0586,-0.0318,23.95
398620773185600,120817,-0.0120,-0.0239,-9.6144,0.0232,-0.0586,-0.0318,23.95
398620784597100,120828,-0.0167,-0.0227,-9.6144,0.0220,-0.0586,-0.0305,23.91
398620795257200,120840,-0.0156,-0.0227,-9.6144,0.0220,-0.0574,-0.0330,23.91
398620807352000,120851,-0.0144,-0.0215,-9.6096,0.0208,-0.0586,-0.0330,23.95
398620817982400,120862,-0.0084,-0.0239,-9.6084,0.0208,-0.0586,-0.0330,23.93
398620829256200,120874,-0.0060,-0.0275,-9.6012,0.0208,-0.0586,-0.0318,23.93
398620841053100,120885,-0.0036,-0.0287,-9.6060,0.0195,-0.0586,-0.0318,23.91
398620851907300,120896,-0.0072,-0.0263,-9.6132,0.0208,-0.0599,-0.0330,23.91
398620863811800,120908,-0.0132,-0.0251,-9.6120,0.0208,-0.0586,-0.0330,23.91
398620874973400,120919,-0.0144,-0.0263,-9.6096,0.0220,-0.0586,-0.0318,23.91
398620886322800,120930,-0.0144,-0.0263,-9.6084,0.0220,-0.0586,-0.0330,23.92
398620897569800,120942,-0.0072,-0.0299,-9.6084,0.0220,-0.0586,-0.0318,23.94
398620908191000,120953,-0.0072,-0.0263,-9.6084,0.0220,-0.0574,-0.0318,23.94
398620919463100,120964,-0.0120,-0.0191,-9.6084,0.0220,-0.0574,-0.0330,23.91
398620930396300,120976,-0.0132,-0.0215,-9.6108,0.0208,-0.0574,-0.0330,23.91
398620941686900,120987,-0.0132,-0.0263,-9.6144,0.0208,-0.0586,-0.0330,23.90
398620953051200,120998,-0.0132,-0.0263,-9.6120,0.0208,-0.0586,-0.0330,23.90
398620964297500,121010,-0.0132,-0.0275,-9.6096,0.0208,-0.0599,-0.0330,23.93
398620975739400,121021,-0.0084,-0.0275,-9.6144,0.0208,-0.0599,-0.0318,23.91
398620987057100,121032,-0.0084,-0.0263,-9.6096,0.0208,-0.0586,-0.0330,23.91
398620998356500,121044,-0.0060,-0.0227,-9.6096,0.0208,-0.0586,-0.0330,23.92
398621009917800,121055,-0.0108,-0.0203,-9.6096,0.0208,-0.0586,-0.0318,23.92
398621021020300,121066,-0.0156,-0.0227,-9.6120,0.0208,-0.0586,-0.0330,23.91
398621032406800,121078,-0.0144,-0.0239,-9.6096,0.0208,-0.0586,-0.0318,23.91
398621043887000,121089,-0.0132,-0.0251,-9.6084,0.0208,-0.0586,-0.0318,23.91
398621055932100,121100,-0.0120,-0.0287,-9.6096,0.0208,-0.0586,-0.0330,23.91
398621067881100,121112,-0.0156,-0.0263,-9.6132,0.0195,-0.0586,-0.0318,23.93
398621079045700,121123,-0.0108,-0.0263,-9.6132,0.0208,-0.0586,-0.0318,23.96
398621089835300,121134,-0.0096,-0.0263,-9.6108,0.0208,-0.0586,-0.0318,23.96
398621100759200,121146,-0.0132,-0.0323,-9.6156,0.0208,-0.0586,-0.0330,23.90
398621112039000,121157,-0.0108,-0.0311,-9.6156,0.0208,-0.0586,-0.0330,23.90
398621123548500,121168,-0.0060,-0.0263,-9.6084,0.0208,-0.0586,-0.0330,23.92
398621134778800,121180,-0.0060,-0.0227,-9.6084,0.0220,-0.0586,-0.0318,23.92
398621146021600,121191,-0.0132,-0.0227,-9.6096,0.0208,-0.0586,-0.0318,23.91
398621157463900,121202,-0.0144,-0.0239,-9.6096,0.0208,-0.0586,-0.0318,23.93
398621168763000,121214,-0.0144,-0.0251,-9.6108,0.0220,-0.0599,-0.0330,23.93
398621179969300,121225,-0.0120,-0.0287,-9.6120,0.0208,-0.0574,-0.0330,23.93
398621191314900,121236,-0.0144,-0.0311,-9.6120,0.0208,-0.0586,-0.0330,23.93
398621202691900,121248,-0.0191,-0.0251,-9.6156,0.0208,-0.0599,-0.0318,23.95
398621213870600,121259,-0.0144,-0.0275,-9.6156,0.0208,-0.0599,-0.0330,23.95
398621225317200,121270,-0.0108,-0.0311,-9.6108,0.0208,-0.0586,-0.0330,23.90
398621236654200,121282,-0.0072,-0.0215,-9.6060,0.0208,-0.0586,-0.0318,23.91
398621247955800,121293,-0.0108,-0.0215,-9.6048,0.0208,-0.0599,-0.0318,23.91
398621259268800,121304,-0.0096,-0.0239,-9.6072,0.0208,-0.0599,-0.0330,23.95
398621270864700,121316,-0.0120,-0.0215,-9.6144,0.0208,-0.0586,-0.0318,23.95
398621281981500,121327,-0.0120,-0.0215,-9.6144,0.0208,-0.0586,-0.0330,23.97
398621293310400,121338,-0.0096,-0.0215,-9.6132,0.0195,-0.0586,-0.0318,23.97
398621304635300,121350,-0.0179,-0.0227,-9.6096,0.0195,-0.0586,-0.0318,23.93
398621316562600,121361,-0.0096,-0.0263,-9.6120,0.0208,-0.0599,-0.0305,23.94
398621327444900,121372,-0.0108,-0.0227,-9.6096,0.0208,-0.0586,-0.0318,23.94
398621339438600,121384,-0.0108,-0.0239,-9.6072,0.0208,-0.0586,-0.0318,23.94
398621350443500,121395,-0.0108,-0.0239,-9.6084,0.0220,-0.0586,-0.0318,23.94
398621362071800,121406,-0.0144,-0.0275,-9.6060,0.0220,-0.0586,-0.0318,23.96
398621373629200,121418,-0.0108,-0.0287,-9.6048,0.0220,-0.0586,-0.0318,23.96
398621384147000,121429,-0.0108,-0.0263,-9.6072,0.0220,-0.0586,-0.0318,23.93
398621395429500,121440,-0.0132,-0.0263,-9.6072,0.0220,-0.0586,-0.0305,23.93
398621407394200,121451,-0.0108,-0.0191,-9.6108,0.0208,-0.0586,-0.0293,23.95
398621418965700,121463,-0.0096,-0.0203,-9.6108,0.0195,-0.0574,-0.0281,23.95
398621429574100,121474,-0.0096,-0.0215,-9.6096,0.0208,-0.0586,-0.0257,23.95
398621441552300,121485,-0.0108,-0.0215,-9.6156,0.0208,-0.0599,-0.0208,23.91
398621452681800,121497,-0.0156,-0.0215,-9.6132,0.0208,-0.0599,-0.0171,23.91
398621463866500,121508,-0.0179,-0.0239,-9.6036,0.0208,-0.0586,-0.0134,23.91
398621475236900,121519,-0.0132,-0.0287,-9.6060,0.0220,-0.0599,-0.0122,23.91
398621485997300,121531,-0.0060,-0.0299,-9.6072,0.0208,-0.0586,-0.0147,23.90
398621497490100,121542,-0.0096,-0.0275,-9.6096,0.0208,-0.0586,-0.0171,23.96
398621509132600,121553,-0.0132,-0.0215,-9.6156,0.0220,-0.0599,-0.0183,23.96
398621520863400,121565,-0.0167,-0.0179,-9.6191,0.0220,-0.0574,-0.0208,23.96
398621532124200,121576,-0.0132,-0.0179,-9.6191,0.0220,-0.0574,-0.0232,23.96
398621542930400,121587,-0.0108,-0.0227,-9.6144,0.0220,-0.0586,-0.0257,23.96
398621554786800,121599,-0.0108,-0.0275,-9.6120,0.0220,-0.0599,-0.0269,23.96
398621565642800,121610,-0.0072,-0.0275,-9.6120,0.0208,-0.0586,-0.0269,23.91
398621577673100,121621,-0.0120,-0.0287,-9.6060,0.0220,-0.0586,-0.0281,23.91
398621589069300,121633,-0.0167,-0.0275,-9.6084,0.0208,-0.0586,-0.0281,23.91
398621599729000,121644,-0.0191,-0.0275,-9.6084,0.0208,-0.0586,-0.0269,23.91
398621611631900,121655,-0.0179,-0.0239,-9.6144,0.0208,-0.0586,-0.0257,23.91
398621622768500,121667,-0.0156,-0.0203,-9.6191,0.0208,-0.0586,-0.0244,23.91
398621633742500,121678,-0.0156,-0.0251,-9.6120,0.0208,-0.0586,-0.0257,23.91
398621645409000,121689,-0.0144,-0.0275,-9.6108,0.0208,-0.0586,-0.0269,23.93
398621656830700,121701,-0.0096,-0.0251,-9.6084,0.0195,-0.0586,-0.0281,23.93
398621668054300,121712,-0.0096,-0.0299,-9.6060,0.0208,-0.0599,-0.0293,23.93
398621678930200,121723,-0.0120,-0.0275,-9.6108,0.0208,-0.0586,-0.0293,23.90
398621690980300,121735,-0.0167,-0.0311,-9.6132,0.0208,-0.0586,-0.0318,23.90
398621701814100,121746,-0.0048,-0.0311,-9.6120,0.0208,-0.0586,-0.0318,23.92
398621712627100,121757,0.0012,-0.0287,-9.6108,0.0208,-0.0586,-0.0318,23.92
398621724704000,121768,-0.0060,-0.0299,-9.6036,0.0208,-0.0586,-0.0318,23.94
398621736167800,121780,-0.0072,-0.0299,-9.6036,0.0195,-0.0599,-0.0305,23.94
398621746754900,121791,-0.0144,-0.0263,-9.6048,0.0208,-0.0599,-0.0305,23.95
398621758635500,121803,-0.0144,-0.0263,-9.6060,0.0195,-0.0586,-0.0305,23.91
398621769625400,121814,-0.0156,-0.0227,-9.6120,0.0208,-0.0586,-0.0305,23.91
398621780839700,121825,-0.0132,-0.0191,-9.6191,0.0208,-0.0586,-0.0318,23.94
398621792443000,121837,-0.0084,-0.0227,-9.6144,0.0208,-0.0586,-0.0318,23.94
398621803442500,121848,-0.0060,-0.0239,-9.6084,0.0208,-0.0586,-0.0318,23.91
398621815088800,121859,-0.0060,-0.0251,-9.6120,0.0208,-0.0599,-0.0318,23.91
398621826947700,121871,-0.0060,-0.0263,-9.6072,0.0195,-0.0586,-0.0318,23.94
398621837507400,121882,-0.0072,-0.0275,-9.6180,0.0208,-0.0574,-0.0318,23.95
398621849013500,121893,-0.0108,-0.0215,-9.6168,0.0208,-0.0586,-0.0318,23.95
398621860356100,121905,-0.0132,-0.0251,-9.6096,0.0208,-0.0586,-0.0318,23.95
398621871823300,121916,-0.0167,-0.0263,-9.6132,0.0208,-0.0586,-0.0318,23.95
398621882993100,121927,-0.0120,-0.0227,-9.6144,0.0220,-0.0586,-0.0318,23.91
398621894321200,121938,-0.0108,-0.0227,-9.6156,0.0220,-0.0586,-0.0330,23.91
398621905267800,121950,-0.0179,-0.0215,-9.6096,0.0220,-0.0586,-0.0330,23.90
398621917329600,121961,-0.0096,-0.0251,-9.6072,0.0220,-0.0599,-0.0330,23.93
398621928321600,121972,-0.0084,-0.0287,-9.6120,0.0220,-0.0586,-0.0318,23.93
398621940028700,121984,-0.0072,-0.0263,-9.6144,0.0220,-0.0574,-0.0318,23.91
398621951212700,121995,-0.0108,-0.0251,-9.6120,0.0220,-0.0586,-0.0318,23.91
398621961968100,122007,-0.0144,-0.0227,-9.6132,0.0220,-0.0586,-0.0318,23.97
398621973621300,122018,-0.0120,-0.0251,-9.6084,0.0208,-0.0586,-0.0318,23.97
398621985446900,122029,-0.0096,-0.0263,-9.6120,0.0220,-0.0586,-0.0318,23.95
398621996595100,122041,-0.0120,-0.0287,-9.6060,0.0208,-0.0586,-0.0318,23.91
398622007864300,122052,-0.0060,-0.0311,-9.6108,0.0208,-0.0586,-0.0318,23.91
398622018848600,122063,-0.0108,-0.0251,-9.6132,0.0208,-0.0586,-0.0318,23.91
398622030066200,122074,-0.0167,-0.0251,-9.6120,0.0208,-0.0574,-0.0330,23.91
398622041367900,122086,-0.0179,-0.0251,-9.6108,0.0195,-0.0586,-0.0318,23.93
398622052671100,122097,-0.0167,-0.0239,-9.6096,0.0208,-0.0599,-0.0318,23.93
398622064060000,122108,-0.0120,-0.0275,-9.6096,0.0220,-0.0599,-0.0318,23.92
398622075639500,122120,-0.0072,-0.0287,-9.6168,0.0208,-0.0599,-0.0318,23.92
398622087150500,122131,-0.0108,-0.0287,-9.6060,0.0220,-0.0586,-0.0318,23.91
398622097916600,122142,-0.0060,-0.0299,-9.6048,0.0220,-0.0586,-0.0318,23.94
398622109519700,122154,-0.0036,-0.0299,-9.6084,0.0220,-0.0586,-0.0318,23.94
398622121306800,122165,-0.0144,-0.0263,-9.6120,0.0220,-0.0599,-0.0318,23.92
398622131767100,122177,-0.0144,-0.0227,-9.6108,0.0208,-0.0599,-0.0318,23.92
398622143164900,122188,-0.0108,-0.0251,-9.6096,0.0208,-0.0586,-0.0318,23.95
398622154321000,122199,-0.0132,-0.0251,-9.6120,0.0220,-0.0599,-0.0318,23.95
398622165700200,122211,-0.0096,-0.0263,-9.6108,0.0208,-0.0586,-0.0330,23.90
398622176922300,122222,-0.0084,-0.0239,-9.6084,0.0208,-0.0586,-0.0318,23.92
398622188296600,122233,-0.0120,-0.0275,-9.6108,0.0208,-0.0586,-0.0330,23.92
398622200097600,122245,-0.0084,-0.0323,-9.6180,0.0208,-0.0586,-0.0318,23.95
398622211056000,122256,-0.0048,-0.0311,-9.6191,0.0208,-0.0586,-0.0318,23.95
398622222402900,122267,-0.0084,-0.0251,-9.6132,0.0208,-0.0599,-0.0305,23.93
398622233623100,122279,-0.0084,-0.0287,-9.6108,0.0208,-0.0586,-0.0318,23.93
398622245105200,122290,-0.0108,-0.0299,-9.6108,0.0208,-0.0586,-0.0318,23.94
398622256511600,122301,-0.0084,-0.0275,-9.6120,0.0195,-0.0586,-0.0330,23.95
398622267760300,122313,-0.0120,-0.0323,-9.6084,0.0195,-0.0586,-0.0330,23.95
398622278431800,122324,-0.0096,-0.0263,-9.6036,0.0208,-0.0586,-0.0330,23.93
398622290276200,122335,-0.0108,-0.0239,-9.6084,0.0220,-0.0599,-0.0330,23.93
398622301570800,122347,-0.0108,-0.0239,-9.6120,0.0208,-0.0599,-0.0318,23.92
398622312353400,122358,-0.0060,-0.0275,-9.6108,0.0208,-0.0586,-0.0318,23.92
398622324221000,122369,-0.0012,-0.0287,-9.6132,0.0208,-0.0586,-0.0318,23.90
398622335851400,122381,-0.0120,-0.0275,-9.6048,0.0208,-0.0586,-0.0318,23.92
398622347526200,122392,-0.0144,-0.0251,-9.6120,0.0208,-0.0586,-0.0330,23.92
398622359331300,122403,-0.0156,-0.0251,-9.6132,0.0195,-0.0599,-0.0330,23.93
398622370534800,122415,-0.0156,-0.0275,-9.6072,0.0195,-0.0586,-0.0318,23.93
398622381465900,122426,-0.0108,-0.0311,-9.6036,0.0195,-0.0586,-0.0305,23.93
398622392945000,122437,-0.0084,-0.0299,-9.6072,0.0208,-0.0599,-0.0318,23.93
398622404392800,122448,-0.0132,-0.0227,-9.6120,0.0208,-0.0586,-0.0330,23.93
398622415034700,122460,-0.0108,-0.0191,-9.6096,0.0208,-0.0586,-0.0330,23.93
398622426862000,122471,-0.0108,-0.0251,-9.6144,0.0208,-0.0586,-0.0330,23.93
398622438574300,122482,-0.0144,-0.0275,-9.6144,0.0208,-0.0586,-0.0330,23.93
398622449296200,122494,-0.0179,-0.0299,-9.6072,0.0208,-0.0586,-0.0318,23.93
398622461539700,122505,-0.0132,-0.0287,-9.6036,0.0208,-0.0586,-0.0318,23.96
398622472623600,122516,-0.0072,-0.0251,-9.6060,0.0220,-0.0599,-0.0318,23.96
398622484006400,122528,-0.0048,-0.0275,-9.6060,0.0220,-0.0599,-0.0318,23.95
398622495395300,122539,-0.0060,-0.0287,-9.6096,0.0220,-0.0586,-0.0318,23.95
398622505964700,122550,-0.0084,-0.0203,-9.6120,0.0220,-0.0586,-0.0318,23.95
398622516595600,122562,-0.0084,-0.0239,-9.6084,0.0208,-0.0586,-0.0318,23.92
398622527924800,122573,-0.0084,-0.0251,-9.6120,0.0208,-0.0586,-0.0318,23.92
398622539211000,122584,-0.0084,-0.0251,-9.6120,0.0208,-0.0574,-0.0330,23.91
398622550675500,122596,-0.0084,-0.0287,-9.6096,0.0208,-0.0586,-0.0330,23.91
398622561791400,122607,-0.0072,-0.0287,-9.6156,0.0208,-0.0586,-0.0318,23.91
398622573286000,122618,-0.0096,-0.0275,-9.6180,0.0220,-0.0599,-0.0330,23.91
398622584609000,122630,-0.0060,-0.0263,-9.6108,0.0208,-0.0599,-0.0330,23.92
398622595917500,122641,-0.0060,-0.0263,-9.6180,0.0208,-0.0586,-0.0330,23.89
398622607078100,122653,-0.0120,-0.0251,-9.6132,0.0220,-0.0599,-0.0318,23.89
398622618519800,122664,-0.0096,-0.0251,-9.6084,0.0208,-0.0586,-0.0318,23.93
398622629941200,122675,-0.0048,-0.0215,-9.6108,0.0208,-0.0586,-0.0318,23.93
398622641260800,122686,-0.0120,-0.0203,-9.6060,0.0195,-0.0586,-0.0318,23.92
398622652599300,122698,-0.0108,-0.0263,-9.6072,0.0208,-0.0599,-0.0330,23.92
398622663768900,122709,-0.0084,-0.0239,-9.6084,0.0208,-0.0586,-0.0318,23.91
398622675155900,122720,-0.0072,-0.0275,-9.6132,0.0208,-0.0586,-0.0318,23.96
398622686956700,122732,-0.0096,-0.0215,-9.6108,0.0208,-0.0586,-0.0318,23.96
398622698736500,122743,-0.0132,-0.0191,-9.6108,0.0208,-0.0586,-0.0318,23.95
398622710544600,122754,-0.0108,-0.0239,-9.6096,0.0208,-0.0586,-0.0330,23.95
398622721328300,122766,-0.0120,-0.0275,-9.6096,0.0208,-0.0574,-0.0330,23.95
398622732867000,122777,-0.0108,-0.0287,-9.6048,0.0208,-0.0599,-0.0330,23.95
398622744350700,122788,-0.0084,-0.0311,-9.6072,0.0208,-0.0599,-0.0330,23.90
398622755744000,122800,-0.0096,-0.0287,-9.6120,0.0208,-0.0586,-0.0318,23.90
398622767395400,122811,-0.0120,-0.0263,-9.6072,0.0195,-0.0599,-0.0318,23.89
398622778846000,122823,-0.0108,-0.0251,-9.6072,0.0195,-0.0586,-0.0330,23.91
398622789159500,122834,-0.0060,-0.0275,-9.6096,0.0208,-0.0586,-0.0318,23.91
398622800900100,122845,-0.0108,-0.0251,-9.6096,0.0208,-0.0586,-0.0318,23.94
398622812681300,122856,-0.0096,-0.0239,-9.6084,0.0208,-0.0586,-0.0318,23.94
398622823904100,122868,-0.0072,-0.0311,-9.6144,0.0208,-0.0574,-0.0330,23.95
398622835042900,122879,-0.0120,-0.0323,-9.6132,0.0208,-0.0586,-0.0330,23.95
398622846540600,122890,-0.0179,-0.0299,-9.6108,0.0208,-0.0586,-0.0330,23.95
398622857960200,122902,-0.0239,-0.0263,-9.6132,0.0208,-0.0586,-0.0330,23.93
398622869339000,122913,-0.0203,-0.0227,-9.6096,0.0220,-0.0586,-0.0318,23.93
398622880018500,122924,-0.0144,-0.0215,-9.6072,0.0208,-0.0586,-0.0330,23.92
398622891201000,122936,-0.0120,-0.0263,-9.6132,0.0208,-0.0586,-0.0318,23.92
398622902257200,122947,-0.0084,-0.0263,-9.6060,0.0195,-0.0574,-0.0318,23.93
398622913258200,122958,-0.0084,-0.0239,-9.6048,0.0208,-0.0586,-0.0330,23.93
398622924773700,122970,-0.0108,-0.0287,-9.6108,0.0208,-0.0586,-0.0330,23.92
398622936104100,122981,-0.0132,-0.0311,-9.6084,0.0208,-0.0599,-0.0318,23.96
398622947392400,122992,-0.0156,-0.0263,-9.6048,0.0195,-0.0586,-0.0330,23.96
398622958787700,123004,-0.0191,-0.0215,-9.6048,0.0195,-0.0586,-0.0330,23.94
398622969603900,123015,-0.0179,-0.0203,-9.6084,0.0195,-0.0586,-0.0330,23.94
398622981382400,123026,-0.0156,-0.0191,-9.6120,0.0195,-0.0586,-0.0330,23.98
398622993144200,123038,-0.0120,-0.0203,-9.6168,0.0183,-0.0599,-0.0330,23.98
398623004793900,123049,-0.0072,-0.0203,-9.6108,0.0195,-0.0586,-0.0318,23.93
398623016240100,123060,-0.0072,-0.0263,-9.6084,0.0183,-0.0599,-0.0318,23.93
398623027382400,123072,-0.0120,-0.0263,-9.6096,0.0171,-0.0599,-0.0318,23.93
398623039303700,123083,-0.0096,-0.0239,-9.6132,0.0183,-0.0586,-0.0318,23.93
398623050303400,123094,-0.0072,-0.0239,-9.6108,0.0183,-0.0599,-0.0293,23.93
398623062028100,123106,-0.0144,-0.0227,-9.6072,0.0171,-0.0586,-0.0281,23.93
398623072941200,123117,-0.0167,-0.0132,-9.6060,0.0183,-0.0586,-0.0220,23.93
398623084706700,123128,-0.0084,0.0120,-9.6096,0.0171,-0.0599,-0.0098,23.96
398623096324700,123140,-0.0012,-0.0311,-9.6048,0.0147,-0.0611,0.0098,23.94
398623107104900,123151,-0.0167,-0.0347,-9.6036,0.0159,-0.0599,-0.0122,23.94
398623118532100,123162,-0.0203,-0.0263,-9.6060,0.0171,-0.0599,-0.0159,23.93
398623129124900,123174,-0.0120,-0.0191,-9.6096,0.0159,-0.0611,-0.0134,23.93
398623140466600,123185,-0.0108,-0.0167,-9.6108,0.0147,-0.0623,-0.0171,23.91
398623152333700,123196,-0.0108,-0.0120,-9.6096,0.0183,-0.0599,-0.0220,23.91
398623162852400,123208,-0.0096,-0.0120,-9.6060,0.0183,-0.0599,-0.0244,23.93
398623174071100,123219,-0.0132,-0.0179,-9.6120,0.0134,-0.0611,-0.0244,23.93
398623185380500,123230,-0.0227,-0.0323,-9.6108,0.0220,-0.0586,-0.0269,23.93
398623196562500,123242,-0.0227,-0.0335,-9.6096,0.0293,-0.0574,-0.0293,23.95
