host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
400715623354100,2215651,-0.1484,9.7711,0.3936,0.0195,-0.0574,-0.0293,22.04
400715635261100,2215662,-0.1472,9.7699,0.3996,0.0159,-0.0550,-0.0281,22.05
400715646994600,2215674,-0.1364,9.7735,0.4068,0.0147,-0.0538,-0.0293,22.05
400715658194400,2215685,-0.1328,9.7735,0.4080,0.0134,-0.0538,-0.0281,22.07
400715669502000,2215697,-0.1256,9.7747,0.4140,0.0147,-0.0538,-0.0269,22.07
400715680544900,2215708,-0.1196,9.7723,0.4259,0.0159,-0.0550,-0.0281,22.05
400715691884100,2215719,-0.1316,9.7759,0.4164,0.0195,-0.0574,-0.0293,22.05
400715703440400,2215731,-0.1388,9.7747,0.4199,0.0195,-0.0574,-0.0281,22.05
400715714509600,2215742,-0.1376,9.7711,0.4223,0.0208,-0.0574,-0.0293,22.08
400715726361600,2215753,-0.1400,9.7687,0.4283,0.0208,-0.0586,-0.0305,22.08
400715737782700,2215765,-0.1472,9.7723,0.4271,0.0232,-0.0586,-0.0293,22.05
400715748615000,2215776,-0.1484,9.7747,0.4187,0.0232,-0.0599,-0.0293,22.05
400715760350200,2215787,-0.1448,9.7747,0.4187,0.0232,-0.0586,-0.0281,22.04
400715770908800,2215799,-0.1340,9.7723,0.4104,0.0232,-0.0574,-0.0293,22.08
400715783144600,2215810,-0.1340,9.7675,0.4080,0.0208,-0.0562,-0.0281,22.08
400715794117900,2215821,-0.1316,9.7759,0.4152,0.0195,-0.0550,-0.0269,22.05
400715805305200,2215833,-0.1316,9.7795,0.4116,0.0208,-0.0574,-0.0281,22.05
400715816887100,2215844,-0.1304,9.7759,0.4092,0.0208,-0.0586,-0.0293,22.09
400715827337400,2215855,-0.1352,9.7747,0.4080,0.0232,-0.0599,-0.0293,22.09
400715838992800,2215867,-0.1412,9.7771,0.3996,0.0244,-0.0611,-0.0293,22.05
400715851044500,2215878,-0.1400,9.7819,0.3984,0.0208,-0.0574,-0.0281,22.05
400715862439500,2215889,-0.1400,9.7759,0.4008,0.0159,-0.0513,-0.0281,22.04
400715872949600,2215901,-0.1364,9.7699,0.4152,0.0147,-0.0501,-0.0269,22.04
400715884421300,2215912,-0.1364,9.7639,0.4283,0.0171,-0.0538,-0.0281,22.04
400715903345600,2215923,-0.1376,9.7687,0.4247,0.0208,-0.0599,-0.0293,22.04
400715914610100,2215941,-0.1388,9.7795,0.4056,0.0208,-0.0586,-0.0281,22.04
400715926050300,2215953,-0.1364,9.7735,0.4020,0.0195,-0.0574,-0.0293,22.04
400715938145500,2215964,-0.1364,9.7735,0.4020,0.0195,-0.0574,-0.0281,22.06
400715947893400,2215975,-0.1364,9.7783,0.4044,0.0147,-0.0538,-0.0281,22.06
400715960048400,2215987,-0.1364,9.7735,0.4175,0.0147,-0.0538,-0.0281,22.04
